"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS",0.105476673427992,0.372475179732968,0.195789002148949,-0.546321982662468,-1.41580838007911,12,"c(""ESRP2"", ""WNT2B"", ""HOXA5"", ""CTNNB1"")"
"GOBP_EPOXIDE_METABOLIC_PROCESS",0.746,0.888686457108741,0.059221919380382,-0.641503572538055,-0.85823417486677,1,"ALOX5"
"GOBP_EPOXYGENASE_P450_PATHWAY",0.058027079303675,0.290714331308051,0.261663521711573,-0.724176918739565,-1.47524295708938,5,"c(""CYP2F1"", ""CYP1A1"", ""CYP2C8"")"
"GOBP_EQUILIBRIOCEPTION",0.00594166683322478,0.0945818220486043,0.407017918923954,-0.892618492618493,-1.69860057506795,4,"c(""USH1G"", ""CDH23"", ""MYO7A"", ""USH1C"")"
"GOBP_ERBB2_EGFR_SIGNALING_PATHWAY",0.554,0.78722507618633,0.0738052724171275,-0.721808014911463,-0.965669300388833,1,"ERBB2"
"GOBP_ERBB2_ERBB4_SIGNALING_PATHWAY",0.554,0.78722507618633,0.0738052724171275,-0.721808014911463,-0.965669300388833,1,"ERBB2"
"GOBP_ERBB2_SIGNALING_PATHWAY",0.36779324055666,0.672362513163751,0.0959206777921745,-0.721920149137797,-1.10684521070045,2,"c(""ERBB3"", ""ERBB2"")"
"GOBP_ERBB3_SIGNALING_PATHWAY",0.36779324055666,0.672362513163751,0.0959206777921745,-0.721920149137797,-1.10684521070045,2,"c(""ERBB3"", ""ERBB2"")"
"GOBP_ERBB4_ERBB4_SIGNALING_PATHWAY",0.424,0.713001545595054,0.0880945010398517,-0.781453867660764,-1.0454663762118,1,"NRG4"
"GOBP_ERBB4_SIGNALING_PATHWAY",0.36779324055666,0.672362513163751,0.0959206777921745,-0.721920149137797,-1.10684521070045,2,"c(""NRG4"", ""ERBB2"")"
"GOBP_ERBB_SIGNALING_PATHWAY",0.113636363636364,0.385961593037556,0.190023305279108,-0.384731771955293,-1.32679969411111,35,"c(""PTPN11"", ""DAB2IP"", ""PIK3CA"", ""SHC3"", ""RAB7A"", ""ERBB3"", ""GRB2"", ""SOCS5"")"
"GOBP_ERK5_CASCADE",0.717693836978131,0.877524886269571,0.0607719451853533,-0.560820257884107,-0.859847473774184,2,"c(""RAP1GDS1"", ""MAP2K5"")"
"GOBP_ERROR_FREE_TRANSLESION_SYNTHESIS",0.139676113360324,0.425946756655418,0.16823816568964,0.70986790986791,1.34801416759722,4,"c(""POLD1"", ""RCHY1"", ""REV1"", ""POLDIP2"")"
"GOBP_ERROR_PRONE_TRANSLESION_SYNTHESIS",0.0355691710059094,0.234359265266089,0.321775918075361,0.697822968762578,1.59677715452622,7,"c(""POLD3"", ""POLE2"", ""USP1"", ""POLD2"", ""REV1"", ""MAD2L2"", ""REV3L"")"
"GOBP_ERYTHROCYTE_DEVELOPMENT",0.506072874493927,0.762627004365879,0.0791316651768349,-0.39291868509216,-0.967640792957923,10,"c(""G6PD"", ""FLVCR1"", ""ALAS1"")"
"GOBP_ERYTHROCYTE_HOMEOSTASIS",0.1484375,0.438450378808232,0.159646701919906,0.326018746048423,1.2210133973271,48,"c(""NCAPG2"", ""ZFPM1"", ""RB1"", ""HMGB2"", ""HSPA9"", ""KAT7"", ""MAPK14"", ""KLF13"", ""CDK6"", ""ERCC2"", ""BAP1"", ""TGFBR3"", ""L3MBTL3"", ""SCNN1B"", ""RPS24"", ""JAK2"", ""MED1"", ""PTPN2"", ""KMT2E"", ""P4HTM"", ""ACIN1"")"
"GOBP_ERYTHROCYTE_MATURATION",0.647969052224371,0.837872640415353,0.0643583367917361,-0.417502201599724,-0.850506508204257,5,"c(""G6PD"", ""FLVCR1"")"
"GOBP_ER_ASSOCIATED_MISFOLDED_PROTEIN_CATABOLIC_PROCESS",0.208661417322835,0.51831348738115,0.132846300606183,-0.587948848463012,-1.27471030323261,6,"c(""DERL1"", ""TOR1A"", ""AUP1"", ""UGGT1"")"
"GOBP_ER_NUCLEUS_SIGNALING_PATHWAY",0.0097707066112811,0.119444143742403,0.380730400722792,-0.536083591035875,-1.68210473494664,22,"c(""EIF2AK3"", ""TMED2"", ""SREBF2"", ""INSIG1"", ""ATF4"", ""ATP2A2"")"
"GOBP_ER_OVERLOAD_RESPONSE",0.0669291338582677,0.309929548195952,0.245041785430996,-0.692040403257424,-1.50038737994227,6,"EIF2AK3"
"GOBP_ESCRT_COMPLEX_DISASSEMBLY",0.00149140512626697,0.0440538129605011,0.45505986738723,-0.773318835198966,-1.85612660739242,9,"c(""CHMP1B"", ""CHMP2A"", ""IST1"", ""VPS4B"", ""CHMP1A"", ""CHMP7"", ""CHMP2B"", ""VTA1"")"
"GOBP_ESTABLISHMENT_OF_CENTROSOME_LOCALIZATION",0.551440329218107,0.785468572798561,0.0755015292281669,0.454881261241064,0.93012224728228,5,"c(""MAD2L1"", ""PARD3"")"
"GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER",0.0957230142566191,0.355449281608197,0.206587922696891,-0.566479915773109,-1.44590147565903,11,"c(""CLDN1"", ""RAPGEF1"", ""RAB1A"", ""MYD88"", ""RAP1A"", ""RAP2C"")"
"GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER",0.299806576402321,0.6133304076322,0.106729884364606,-0.573879279717267,-1.16906703833638,5,"c(""CLDN1"", ""RAB1A"", ""MYD88"", ""RAP2C"")"
"GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY",0.525590551181102,0.772996903715316,0.0756946307932749,-0.437781617105039,-0.949138244506205,6,"c(""CDC42"", ""PTK7"", ""IFT20"")"
"GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY",0.449897750511247,0.728946749367978,0.0860347242455604,-0.354472098601768,-0.987822032320478,15,"c(""CDC42"", ""HES5"", ""PKD1"", ""PTK7"")"
"GOBP_ESTABLISHMENT_OF_GOLGI_LOCALIZATION",0.0649606299212598,0.305018222596019,0.248911114434702,-0.763900092608343,-1.45365701845656,4,"c(""CDC42"", ""ARHGAP21"", ""COPG1"")"
"GOBP_ESTABLISHMENT_OF_LEFT_RIGHT_ASYMMETRY",0.144288577154309,0.431675449891534,0.16440575583821,0.840919683082181,1.29880219141877,2,"c(""CCDC39"", ""DNAAF2"")"
"GOBP_ESTABLISHMENT_OF_LYMPHOCYTE_POLARITY",0.358267716535433,0.666696594510635,0.096887770327544,-0.508435872926711,-1.10232114145134,6,"c(""TRAF3IP2"", ""MYH9"", ""ABL1"", ""SNX27"", ""FLOT2"")"
"GOBP_ESTABLISHMENT_OF_MEIOTIC_SISTER_CHROMATID_COHESION",0.00325510931764498,0.0698991895578502,0.431707695803346,0.934275947793661,1.61892562508411,3,"c(""RAD21"", ""STAG2"", ""SMC3"")"
"GOBP_ESTABLISHMENT_OF_MEIOTIC_SPINDLE_LOCALIZATION",0.783057851239669,0.905620769582072,0.0584693210386381,0.421808756376773,0.730915749459102,3,"c(""SPIRE2"", ""FMN2"", ""MYH9"")"
"GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION",0.419291338582677,0.709469636668667,0.0878312634480124,0.405213321369278,1.02498191718066,10,"c(""MYO19"", ""RHOT2"", ""MARK1"", ""WASF1"")"
"GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION",0.0142704790188231,0.147272543203829,0.380730400722792,0.530344616734069,1.70224005893594,23,"c(""NUSAP1"", ""ESPL1"", ""NDC80"", ""KPNB1"", ""CLASP1"", ""MAD2L1"", ""PLK1"", ""ZW10"")"
"GOBP_ESTABLISHMENT_OF_PIGMENT_GRANULE_LOCALIZATION",0.370143149284254,0.673437703045598,0.0972150808846466,-0.380251500583593,-1.05966255618157,15,"c(""MYO7A"", ""DCTN1"", ""RAB1A"", ""DCTN2"", ""SHROOM2"", ""BBS7"", ""RAB11B"", ""RAB11A"")"
"GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_INVOLVED_IN_NEURAL_TUBE_CLOSURE",0.421259842519685,0.710720102120468,0.0875697115548511,-0.568140882485525,-1.08113873697437,4,"c(""PTK7"", ""SEC24B"", ""DVL3"")"
"GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_OF_EMBRYONIC_EPITHELIUM",0.245647969052224,0.557770414599277,0.119887845115423,-0.592332146037818,-1.20665793687659,5,"c(""PTK7"", ""PAFAH1B1"", ""SEC24B"", ""DVL3"")"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMATIN",0.374493927125506,0.677576595419984,0.0959206777921745,0.595107486336941,1.13008816383126,4,"c(""PIH1D1"", ""RUVBL2"", ""SGF29"")"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME",0.131528046421663,0.41680344031098,0.169570644405628,0.442450431739569,1.30132097680043,17,"c(""DKC1"", ""WRAP53"", ""PIH1D1"", ""RUVBL2"", ""BRCA2"")"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",0.00649267822978205,0.0991440942666784,0.407017918923954,-0.542753793282577,-1.74484765643904,25,"c(""ZFAND2B"", ""SRP54"", ""RYR2"", ""SEC61G"", ""SRP14"", ""RAB10"", ""SEC62"", ""SPCS2"", ""SEC61B"", ""SRP72"", ""CHMP4B"", ""SPCS3"", ""HERPUD1"", ""RAB3GAP2"", ""RAB3GAP1"")"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE",0.0146136350134115,0.147674627503948,0.380730400722792,0.579999453339302,1.70587573436357,17,"c(""OXA1L"", ""COX18"", ""TIMM13"", ""MTX1"", ""TRMT10B"", ""NMT1"", ""TIMM10B"")"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE",0.317171717171717,0.630864402710838,0.105920292736253,-0.335490936842759,-1.10453935406793,27,"c(""RAB7A"", ""RAB10"", ""ARFRP1"", ""RILPL1"", ""GORASP1"", ""SPTBN1"", ""VPS35"", ""RAB8A"", ""ATP2C1"", ""GOLGA7"", ""ZDHHC2"", ""RAB11A"", ""GOLGA4"")"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE",0.350393700787402,0.661089618132993,0.0982123351217438,0.394170707205986,1.08244205265582,13,"c(""DKC1"", ""WRAP53"", ""BRCA2"", ""CCT2"", ""POT1"", ""NABP2"")"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE",0.000230707118727109,0.0136914188277324,0.518848077743792,-0.609397982908995,-2.00901762731864,30,"c(""STAM2"", ""VPS28"", ""M6PR"", ""RAB7A"", ""UBAP1"", ""NCOA4"", ""CACNG7"", ""SORT1"", ""ATG14"", ""VPS37B"", ""BECN1"", ""PIK3R4"", ""TNFAIP3"")"
"GOBP_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION",8.55946058641871e-05,0.00725664398807031,0.538434096309916,0.870192091740044,2.02970930323574,8,"c(""RAD21"", ""STAG2"", ""DDX11"", ""MAU2"", ""RB1"", ""SMC3"", ""HDAC8"")"
"GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION",0.326043737574553,0.640731499937276,0.103197466945307,0.346655022871152,1.08899708292866,22,"c(""NDC80"", ""CLASP1"", ""MAD2L1"", ""PLK1"", ""ZW10"")"
"GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY",0.588114754098361,0.80549671042031,0.072003313661988,-0.265255651504227,-0.9109441711503,34,"c(""CDC42"", ""PRICKLE2"", ""WNT11"", ""TIAM1"", ""PTK7"", ""WNT9B"", ""IFT20"", ""ANKRD6"", ""PAFAH1B1"", ""NKD1"", ""SEC24B"", ""RAC1"", ""CELSR2"", ""MLLT3"", ""ABL1"", ""DVL3"")"
"GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY",0.142284569138277,0.430015586729014,0.165656695205483,-0.408512628018523,-1.28181693557837,22,"c(""CDC42"", ""FOXJ1"", ""ARF4"", ""WNT11"", ""PTK7"")"
"GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CYTOSKELETON_POLARITY",0.576540755467197,0.800189565532526,0.0714786287425507,-0.619232561752369,-0.949404994588338,2,"c(""AQP1"", ""PDLIM1"")"
"GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY",0.319838056680162,0.634714193574881,0.105520936843198,-0.45604790623797,-1.12310911738749,10,"c(""CDC42"", ""FOXJ1"", ""PTK7"")"
"GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_TRANSMEMBRANE_ELECTROCHEMICAL_GRADIENT",0.808880308880309,0.919163211107487,0.05378728077603,-0.422300230692336,-0.731168436312766,3,"ATP1A1"
"GOBP_ESTROGEN_BIOSYNTHETIC_PROCESS",0.206,0.515753017242362,0.135002033828631,-0.878689033861448,-1.17555223419402,1,"DHRS11"
"GOBP_ESTROGEN_METABOLIC_PROCESS",0.12007874015748,0.396496720155808,0.179782316298324,-0.649241993971789,-1.4075977207381,6,"c(""CYP1A1"", ""DHRS11"", ""CYP2C8"", ""CYP3A4"", ""SGPL1"")"
"GOBP_ESTROUS_CYCLE",0.597107438016529,0.810327368517955,0.0716527366829457,0.525740519224031,0.911010072266984,3,"c(""NCOR2"", ""TRPM2"")"
"GOBP_ETHANOLAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.548707753479125,0.782771900068123,0.0739901439101341,-0.631194655895604,-0.967745231563577,2,"c(""GDPD1"", ""MOXD1"")"
"GOBP_ETHANOL_CATABOLIC_PROCESS",0.264478764478765,0.577044577044577,0.114750719227023,-0.68769422001243,-1.19067021745044,3,"c(""ALDH2"", ""SULT1C4"", ""SULT1B1"")"
"GOBP_ETHANOL_METABOLIC_PROCESS",0.485493230174081,0.74728981519993,0.0789209638180035,-0.491442054904635,-1.00113164553416,5,"c(""ALDH2"", ""ACSS1"", ""SULT1C4"", ""SULT1B1"")"
"GOBP_ETHANOL_OXIDATION",0.902584493041749,0.962437442348673,0.0500922874402106,-0.439676054179704,-0.674109644134047,2,"ACSS1"
"GOBP_ETHER_BIOSYNTHETIC_PROCESS",0.959919839679359,0.981931453330975,0.0476387259290825,-0.231706443630901,-0.524113025324068,7,"c(""PEDS1"", ""PLA2G4A"", ""ALOX5"", ""PEX7"")"
"GOBP_ETHER_METABOLIC_PROCESS",0.696537678207739,0.864448282003826,0.0633597010643758,-0.320693740632227,-0.818548972176573,11,"c(""PLA2G7"", ""PEDS1"", ""PAFAH1B1"", ""PLA2G4A"", ""ALOX5"", ""PEX7"")"
"GOBP_EXCITATORY_CHEMICAL_SYNAPTIC_TRANSMISSION",0.187258687258687,0.491921412645759,0.139599673451922,-0.736401003637302,-1.27500089082572,3,"c(""GRIN2B"", ""GRIN1"")"
"GOBP_EXCITATORY_SYNAPSE_ASSEMBLY",0.2321083172147,0.544634631236968,0.12384217120105,-0.597606465651228,-1.21740241472693,5,"c(""NRXN2"", ""NTRK3"", ""LRRC4"", ""NLGN2"", ""ZDHHC12"")"
"GOBP_EXCRETION",0.00218210957192422,0.0555870623606682,0.431707695803346,-0.74353430724188,-1.83110183849414,10,"c(""DRD2"", ""AVPR1A"", ""ABCG2"", ""NPSR1"", ""KCNMA1"", ""NPR1"")"
"GOBP_EXECUTION_PHASE_OF_APOPTOSIS",0.00378705265905924,0.0735627282069799,0.431707695803346,-0.5430359748792,-1.78937894984336,28,"c(""FOXL2"", ""APAF1"", ""PLSCR1"", ""BNIP1"", ""COLEC11"", ""BCL2L1"", ""HTRA2"")"
"GOBP_EXIT_FROM_MITOSIS",0.629032258064516,0.825910931174089,0.0678338263479455,-0.290778104354554,-0.873165900524277,19,"c(""CDKN1B"", ""CHMP2A"", ""NEUROG1"", ""PHB2"", ""CHMP7"", ""EPS8"", ""CHMP4B"")"
"GOBP_EXOCRINE_PANCREAS_DEVELOPMENT",0.0522243713733075,0.281752641590869,0.276500599254472,-0.730936238427328,-1.48901257402421,5,"c(""SRP54"", ""IGF2"")"
"GOBP_EXOCRINE_SYSTEM_DEVELOPMENT",0.0165724919825919,0.158114626584103,0.352487857583619,-0.59745597115913,-1.72380159793203,16,"c(""ESRP2"", ""SRP54"", ""TWSG1"", ""IGF2"", ""PAX6"", ""BTBD7"")"
"GOBP_EXOCYST_LOCALIZATION",0.454,0.731419545903258,0.0843144320642653,-0.7618825722274,-1.01928296070739,1,"EXOC3"
"GOBP_EXOCYTIC_PROCESS",0.000198526493189891,0.0125823392965399,0.518848077743792,-0.59401099282689,-2.03499824866501,33,"c(""VTI1B"", ""SYT9"", ""PLA2G3"", ""SNX4"", ""SNAP25"", ""RAB10"", ""KCNB1"", ""SNAP29"", ""YKT6"", ""SCFD2"", ""VPS18"", ""EXOC3"", ""STXBP1"", ""RAB8A"", ""STX1A"", ""EXOC4"", ""PSEN1"", ""EXOC7"", ""UNC13C"", ""SYNJ1"")"
"GOBP_EXONUCLEOLYTIC_CATABOLISM_OF_DEADENYLATED_MRNA",0.147637795275591,0.438280821991385,0.160801401070022,0.51850607034356,1.31155447766294,10,"c(""EXOSC7"", ""EXOSC2"", ""DIS3"", ""EXOSC3"", ""EXOSC5"", ""CNOT8"", ""EXOSC9"", ""EXOSC8"")"
"GOBP_EXPLORATION_BEHAVIOR",0.716535433070866,0.876272631526155,0.0603786357920401,0.318130225225668,0.804706338535595,10,"c(""MYG1"", ""KMT2A"")"
"GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE",0.00638408394300138,0.0988739369542773,0.407017918923954,-0.586341132263517,-1.76070025596919,19,"c(""SLC9A1"", ""KCND3"", ""KCNK18"", ""ABCA1"", ""ABCG2"", ""ATP7B"", ""KCNB1"")"
"GOBP_EXTRACELLULAR_EXOSOME_ASSEMBLY",0.6779324055666,0.854107294480895,0.0635007968065945,0.657968313140727,0.884121402921443,1,"PDCD6IP"
"GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY",0.747454175152749,0.888686457108741,0.059989249649033,-0.304433375584468,-0.777045495773138,11,"c(""EMILIN1"", ""LAMB1"", ""GPM6B"", ""TIE1"", ""PHLDB1"", ""THSD4"", ""LAMB3"", ""DAG1"", ""MFAP4"")"
"GOBP_EXTRACELLULAR_MATRIX_CELL_SIGNALING",0.010284935357353,0.122630818286745,0.380730400722792,-0.9468696597794,-1.45173693979326,2,"c(""LRP5"", ""FZD4"")"
"GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION",0.716535433070866,0.876272631526155,0.0603786357920401,-0.356420886604899,-0.772743033055111,6,"CREB3L1"
"GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY",0.00109979926416283,0.0360778371681153,0.45505986738723,-0.647546179167403,-1.94449043513377,19,"c(""TMPRSS6"", ""DDR2"", ""ADAMTS15"", ""MMP15"", ""KLK7"", ""MMP3"", ""ADAM10"", ""MMP19"")"
"GOBP_EXTRACELLULAR_REGULATION_OF_SIGNAL_TRANSDUCTION",0.312741312741313,0.623691269360561,0.103958471559957,-0.663090343119524,-1.14807119218937,3,"LRPAP1"
"GOBP_EXTRACELLULAR_TRANSPORT",0.00396043759934109,0.0747217822210944,0.407017918923954,0.569447257476514,1.82774728458079,23,"c(""RFX3"", ""DNAAF1"", ""NEK10"", ""ADCY10"", ""DNAH9"", ""CCDC39"", ""STK36"", ""DNAAF2"", ""KIF27"", ""ROPN1L"", ""DNAH1"", ""CCDC40"", ""OFD1"", ""SPA17"", ""NME5"", ""DNAI1"", ""NPHP3"", ""CFAP43"", ""SPAG16"")"
"GOBP_EXTRACELLULAR_VESICLE_BIOGENESIS",0.137931034482759,0.423724137931034,0.169570644405628,-0.521465888151432,-1.35139313042494,12,"c(""RAB7A"", ""CHMP2A"", ""CHMP3"", ""VPS4B"", ""COPS5"", ""ATP9A"", ""RAB11A"", ""SNF8"")"
"GOBP_EXTRAEMBRYONIC_MEMBRANE_DEVELOPMENT",0.310838445807771,0.622047244094488,0.107972360317345,0.482151997656949,1.12461191558421,8,"c(""E2F8"", ""MAP3K4"", ""PAXIP1"")"
"GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS",0.615541922290389,0.820061287391833,0.0696133438850965,-0.27728088953759,-0.913679037641618,28,"c(""DAB2IP"", ""SORT1"", ""BCL2L1"", ""BLOC1S2"", ""TNFAIP3"", ""BCL2"", ""PARK7"", ""NF1"", ""BMP5"", ""ATF3"", ""ZSWIM2"", ""LGALS3"")"
"GOBP_EYELID_DEVELOPMENT_IN_CAMERA_TYPE_EYE",0.651574803149606,0.839663839021503,0.0649407684612899,-0.454180123629871,-0.864278104881094,4,"c(""TFAP2A"", ""TWIST1"")"
"GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT",0.14867617107943,0.438450378808232,0.163180127180689,-0.519177455961475,-1.32516516261499,11,"c(""NR2E3"", ""MYO7A"", ""USH1C"", ""PAX6"")"
"GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION",0.309278350515464,0.621412456806694,0.108820126769161,-0.381826742486515,-1.11292103948997,17,"c(""NR2E3"", ""MYO7A"", ""USH1C"", ""PAX6"")"
"GOBP_EYE_PIGMENTATION",0.00123007563278077,0.0389802608290915,0.45505986738723,-0.945245745856578,-1.63659359786798,3,"c(""OCA2"", ""ATP6AP2"")"
"GOBP_FACE_DEVELOPMENT",0.425963488843813,0.713363174749208,0.0886261133285098,-0.393409373677466,-1.01953116610787,12,"c(""GRHL2"", ""PTPN11"", ""MAP2K1"")"
"GOBP_FACE_MORPHOGENESIS",0.719438877755511,0.87850673288215,0.0610363728309177,-0.346871153221607,-0.784612143986051,7,"PTPN11"
"GOBP_FACIAL_NERVE_MORPHOGENESIS",0.502982107355865,0.759922065839617,0.0785029047348687,0.738428083255669,0.992236343127606,1,"ADARB1"
"GOBP_FACULTATIVE_HETEROCHROMATIN_FORMATION",0.129740518962076,0.413346075053407,0.173747838999571,0.48667760474812,1.35109876485808,14,"c(""DNMT1"", ""DNMT3A"", ""MORC2"", ""SMARCA5"", ""L3MBTL3"", ""PHF2"", ""ATF7IP"", ""TET1"")"
"GOBP_FARNESYL_DIPHOSPHATE_METABOLIC_PROCESS",0.502982107355865,0.759922065839617,0.0785029047348687,-0.653859261124189,-1.00249451758868,2,"GGPS1"
"GOBP_FAS_SIGNALING_PATHWAY",0.106212424849699,0.372475179732968,0.193813302725311,0.86470586764953,1.33554000272594,2,"c(""CASP8AP2"", ""ZDHHC7"")"
"GOBP_FATTY_ACID_ALPHA_OXIDATION",0.11003861003861,0.378069498069498,0.186432558434075,-0.789014004228637,-1.3660947680633,3,"c(""HACL1"", ""HAO1"")"
"GOBP_FATTY_ACID_BETA_OXIDATION",0.082135523613963,0.333148284145932,0.224966093540314,-0.403940272154917,-1.36921021670093,32,"c(""FABP1"", ""ECHDC1"", ""ECHDC2"", ""ABCB11"", ""ACOX1"", ""ACAD10"", ""TYSND1"", ""ACAA2"", ""ABCD2"")"
"GOBP_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_DEHYDROGENASE",0.338,0.65252336135339,0.101350743797099,-0.820751786269028,-1.09804101210557,1,"ACAD10"
"GOBP_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_OXIDASE",0.570866141732283,0.796114969713383,0.0714786287425507,-0.414282610571747,-0.898190911550247,6,"c(""ACOX1"", ""DECR2"", ""SCP2"", ""ACOX3"")"
"GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.0140516967363945,0.146532709736714,0.380730400722792,-0.421802225298792,-1.56013249389118,48,"c(""ELOVL5"", ""FABP5"", ""FADS6"", ""ELOVL4"", ""AVPR1A"", ""INSIG1"", ""SCD5"", ""FA2H"", ""PLA2G3"", ""PNPLA8"", ""DEGS1"", ""CYP1A1"", ""PTGS2"", ""ACSS1"", ""CYP2C8"", ""WDTC1"", ""ABHD3"", ""ELOVL7"", ""CYP3A4"")"
"GOBP_FATTY_ACID_CATABOLIC_PROCESS",0.0124563467304029,0.137356472054172,0.380730400722792,-0.447469499373057,-1.61685313077683,43,"c(""FABP1"", ""ECHDC1"", ""PCK1"", ""ECHDC2"", ""HACL1"", ""ABCB11"", ""LPIN3"", ""ABHD3"", ""ACOX1"", ""ACAD10"", ""HAO1"", ""TYSND1"", ""ACAA2"", ""ABCD2"")"
"GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS",0.51219512195122,0.76776343423595,0.0787113806986485,-0.325172367211982,-0.938199086228667,16,"c(""ELOVL5"", ""ELOVL4"", ""GGT1"", ""GGT7"")"
"GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS",0.957915831663327,0.981931453330975,0.0477342401407188,-0.235164987128637,-0.531936146974929,7,"c(""OXCT1"", ""ACAT1"", ""DPEP1"")"
"GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS",0.554414784394251,0.787643027753138,0.0751181635276301,-0.290317349900909,-0.943257018897537,26,"c(""ELOVL5"", ""ELOVL4"", ""GGT1"", ""GGT7"", ""PTGR1"", ""OXCT1"")"
"GOBP_FATTY_ACID_ELONGATION",0.0767342634566626,0.325009957412911,0.287805130535564,-0.78430068264102,-1.49247814332434,4,"c(""ELOVL5"", ""ELOVL4"")"
"GOBP_FATTY_ACID_ELONGATION_SATURATED_FATTY_ACID",0.0767342634566626,0.325009957412911,0.287805130535564,-0.78430068264102,-1.49247814332434,4,"c(""ELOVL5"", ""ELOVL4"")"
"GOBP_FATTY_ACID_HOMEOSTASIS",0.0249850362789582,0.188940061469932,0.352487857583619,0.835052830833282,1.58573592496227,4,"c(""POLD1"", ""DGAT1"")"
"GOBP_FATTY_ACID_OMEGA_OXIDATION",0.37,0.673437703045598,0.0959206777921745,-0.803665734700217,-1.07518247476045,1,"CYP4V2"
"GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT",0.889779559118236,0.957389312992228,0.0511147954416412,-0.278606965174129,-0.630200598246531,7,"c(""ABCD2"", ""CPT2"", ""CPT1A"", ""ACSL5"", ""ABCD4"", ""ABCD3"", ""THBS1"")"
"GOBP_FATTY_ACID_TRANSPORT",0.00764770965826378,0.108295550215067,0.407017918923954,-0.561621088273066,-1.78149723024893,24,"c(""FABP1"", ""DRD2"", ""FABP5"", ""PLA2G3"", ""PNPLA8"", ""FABP3"", ""PROCA1"", ""FABP9"")"
"GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS",0.587044534412955,0.805258819215754,0.0714786287425507,-0.367850126695887,-0.90590445756529,10,"c(""ELOVL5"", ""ELOVL4"")"
"GOBP_FATTY_ACYL_COA_CATABOLIC_PROCESS",0.536437246963563,0.777344888170831,0.0760837160951725,0.507194393729348,0.963144296239935,4,"c(""NUDT8"", ""FITM2"", ""NUDT19"")"
"GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS",0.595876288659794,0.809605640383104,0.0716527366829457,-0.305297187042213,-0.8898582130307,17,"c(""ELOVL5"", ""ELOVL4"")"
"GOBP_FAT_CELL_PROLIFERATION",0.469635627530364,0.73803114504531,0.083129129135339,0.535772579590912,1.01741326500172,4,"c(""TFDP1"", ""E2F3"")"
"GOBP_FAT_PAD_DEVELOPMENT",0.589068825910931,0.80549671042031,0.0713052987340038,0.475431967004158,0.90282856618983,4,"c(""ARID5B"", ""BBS4"", ""ARRDC3"")"
